age,gender,occupation,economic_status,country,residence_area,marital_status,education,depression_score,anxiety_score,stress_score,sleep_quality,lifestyle_change,frustration,social_isolation,weight_change,mood_swings,coping_struggle,disorder,source_dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
No,,No,,,,,,,,,,No,,No,No,,,Anxiety,dataset
Yes,,Yes,,,,,,,,,,Yes,,Yes,No,,,Depression,dataset
No,,No,,,,,,,,,,No,,No,Yes,,,Loneliness,dataset
No,,No,,,,,,,,,,No,,No,No,,,Stress,dataset
No,,No,,,,,,,,,,No,,No,No,,,Normal,dataset
20-25,Female,Corporate,,Corporate,,,Corporate,,,,,No,Yes,Corporate,Yes,Medium,Yes,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,Maybe,Yes,Others,No,High,Yes,,mental_health_finaldata
30+,Female,Student,,Student,,,Student,,,,,Yes,No,Student,No,Medium,No,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Maybe,No,Others,Maybe,Medium,Yes,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Yes,Yes,Student,Yes,Medium,Yes,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Yes,Medium,No,,mental_health_finaldata
16-20,Female,Business,,Business,,,Business,,,,,Maybe,Yes,Business,Yes,Low,Yes,,mental_health_finaldata
25-30,Female,Student,,Student,,,Student,,,,,Maybe,No,Student,Maybe,High,Yes,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,Yes,Yes,Others,Yes,Medium,Yes,,mental_health_finaldata
20-25,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,Yes,Low,Maybe,,mental_health_finaldata
16-20,Male,Others,,Others,,,Others,,,,,No,Maybe,Others,No,Low,No,,mental_health_finaldata
30+,Female,Business,,Business,,,Business,,,,,No,Yes,Business,Yes,High,Yes,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,No,Yes,Others,Yes,Medium,Maybe,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,No,Low,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,No,No,Housewife,Maybe,Medium,No,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,Maybe,Medium,No,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Maybe,Yes,Student,Yes,Medium,Yes,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Maybe,Yes,Others,Maybe,Medium,Yes,,mental_health_finaldata
30+,Male,Student,,Student,,,Student,,,,,Maybe,No,Student,Yes,Medium,Maybe,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Yes,Yes,Student,Yes,High,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Maybe,Medium,No,,mental_health_finaldata
16-20,Male,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,No,High,No,,mental_health_finaldata
30+,Female,Student,,Student,,,Student,,,,,No,Maybe,Student,No,Medium,Yes,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Maybe,Yes,Student,No,Low,No,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,Maybe,No,Business,Yes,Medium,Maybe,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Maybe,Maybe,Housewife,Yes,Low,Yes,,mental_health_finaldata
30+,Male,Student,,Student,,,Student,,,,,No,Maybe,Student,Maybe,Medium,Yes,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,Maybe,No,Student,Maybe,High,Yes,,mental_health_finaldata
20-25,Female,Others,,Others,,,Others,,,,,Maybe,Yes,Others,Yes,High,Yes,,mental_health_finaldata
30+,Female,Student,,Student,,,Student,,,,,No,Yes,Student,No,Low,No,,mental_health_finaldata
30+,Male,Business,,Business,,,Business,,,,,No,Maybe,Business,Maybe,Medium,Yes,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,No,Maybe,Corporate,Maybe,Medium,Maybe,,mental_health_finaldata
25-30,Female,Business,,Business,,,Business,,,,,No,No,Business,Yes,Medium,Yes,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,No,Yes,Business,No,Low,Maybe,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Maybe,No,Student,Maybe,High,Maybe,,mental_health_finaldata
16-20,Male,Business,,Business,,,Business,,,,,Maybe,Yes,Business,Maybe,Medium,Yes,,mental_health_finaldata
20-25,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,Maybe,Low,Yes,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,Medium,Yes,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Maybe,Yes,Others,No,High,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Maybe,High,Maybe,,mental_health_finaldata
30+,Female,Business,,Business,,,Business,,,,,Maybe,No,Business,No,Low,No,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,No,Maybe,Corporate,Yes,Low,Yes,,mental_health_finaldata
25-30,Female,Housewife,,Housewife,,,Housewife,,,,,No,No,Housewife,Yes,Medium,Yes,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,Maybe,Maybe,Student,Yes,High,No,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,No,Yes,Business,No,Low,Yes,,mental_health_finaldata
20-25,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,Yes,High,Maybe,,mental_health_finaldata
20-25,Male,Housewife,,Housewife,,,Housewife,,,,,Maybe,No,Housewife,No,Medium,Yes,,mental_health_finaldata
25-30,Female,Student,,Student,,,Student,,,,,No,No,Student,Yes,Medium,Yes,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,Yes,Yes,Student,Yes,High,Maybe,,mental_health_finaldata
16-20,Female,Others,,Others,,,Others,,,,,Yes,No,Others,Maybe,Low,No,,mental_health_finaldata
25-30,Female,Student,,Student,,,Student,,,,,Yes,Yes,Student,Yes,High,Maybe,,mental_health_finaldata
30+,Female,Student,,Student,,,Student,,,,,Maybe,No,Student,Maybe,Low,Maybe,,mental_health_finaldata
16-20,Male,Others,,Others,,,Others,,,,,Yes,Yes,Others,Maybe,Low,Yes,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,No,Yes,Others,Maybe,Low,No,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,Yes,No,Others,Maybe,High,Maybe,,mental_health_finaldata
16-20,Female,Corporate,,Corporate,,,Corporate,,,,,No,Yes,Corporate,No,Medium,No,,mental_health_finaldata
16-20,Male,Student,,Student,,,Student,,,,,No,Maybe,Student,Maybe,High,Maybe,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Yes,Maybe,Others,Yes,Low,Maybe,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,No,Maybe,Others,Maybe,Low,No,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,No,No,Student,Maybe,Low,Maybe,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,Maybe,Yes,Housewife,Maybe,Low,No,,mental_health_finaldata
25-30,Male,Corporate,,Corporate,,,Corporate,,,,,No,Maybe,Corporate,Yes,Medium,Maybe,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,Maybe,No,Business,No,Low,No,,mental_health_finaldata
16-20,Male,Student,,Student,,,Student,,,,,No,Yes,Student,Yes,High,Yes,,mental_health_finaldata
30+,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,Yes,Low,Maybe,,mental_health_finaldata
30+,Male,Business,,Business,,,Business,,,,,Maybe,No,Business,Yes,Low,Maybe,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,No,Yes,Others,Maybe,Medium,Yes,,mental_health_finaldata
25-30,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Yes,Medium,Yes,,mental_health_finaldata
20-25,Male,Housewife,,Housewife,,,Housewife,,,,,No,Yes,Housewife,No,High,Maybe,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,No,Yes,Housewife,Maybe,Low,Maybe,,mental_health_finaldata
30+,Male,Housewife,,Housewife,,,Housewife,,,,,No,No,Housewife,No,Medium,Maybe,,mental_health_finaldata
25-30,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,No,Low,Maybe,,mental_health_finaldata
25-30,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,Maybe,Low,Yes,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,No,Medium,No,,mental_health_finaldata
25-30,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,Maybe,High,No,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Maybe,Low,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,No,Housewife,No,High,No,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,Maybe,High,Maybe,,mental_health_finaldata
20-25,Male,Housewife,,Housewife,,,Housewife,,,,,Maybe,Yes,Housewife,No,High,No,,mental_health_finaldata
30+,Male,Business,,Business,,,Business,,,,,Maybe,Yes,Business,Yes,Medium,Yes,,mental_health_finaldata
25-30,Female,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,No,Low,Yes,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,No,Corporate,Maybe,Medium,Yes,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Maybe,Maybe,Student,Maybe,High,Yes,,mental_health_finaldata
30+,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,No,Medium,Maybe,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,Yes,High,Yes,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,No,Low,No,,mental_health_finaldata
20-25,Female,Student,,Student,,,Student,,,,,No,Maybe,Student,No,Low,No,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Maybe,No,Others,No,High,Maybe,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Yes,Maybe,Others,Yes,High,Yes,,mental_health_finaldata
30+,Female,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Maybe,High,Maybe,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,Maybe,Medium,No,,mental_health_finaldata
16-20,Male,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,No,Medium,No,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,No,Low,Maybe,,mental_health_finaldata
20-25,Female,Housewife,,Housewife,,,Housewife,,,,,Maybe,No,Housewife,Maybe,Medium,Yes,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Yes,Yes,Others,No,Medium,No,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Yes,High,Maybe,,mental_health_finaldata
30+,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,No,High,Maybe,,mental_health_finaldata
16-20,Male,Student,,Student,,,Student,,,,,Yes,Maybe,Student,Maybe,High,Yes,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,High,Maybe,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,No,Corporate,Maybe,Medium,No,,mental_health_finaldata
25-30,Female,Business,,Business,,,Business,,,,,No,Yes,Business,No,Medium,Yes,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,No,High,No,,mental_health_finaldata
20-25,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,Maybe,Medium,Maybe,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,Maybe,Low,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,No,Yes,Housewife,Maybe,High,Yes,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,Yes,No,Student,Yes,Medium,No,,mental_health_finaldata
16-20,Female,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Yes,Low,Yes,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,No,Low,Yes,,mental_health_finaldata
30+,Female,Others,,Others,,,Others,,,,,Yes,No,Others,Yes,Low,Maybe,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,No,High,Maybe,,mental_health_finaldata
16-20,Male,Others,,Others,,,Others,,,,,Maybe,Maybe,Others,Maybe,High,No,,mental_health_finaldata
16-20,Male,Business,,Business,,,Business,,,,,Yes,No,Business,Yes,Medium,Maybe,,mental_health_finaldata
16-20,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Maybe,Low,Yes,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,Yes,Yes,Student,No,Medium,Yes,,mental_health_finaldata
16-20,Female,Business,,Business,,,Business,,,,,Yes,No,Business,Yes,Low,Maybe,,mental_health_finaldata
25-30,Female,Business,,Business,,,Business,,,,,No,Yes,Business,No,Low,No,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Maybe,No,Others,No,Low,Maybe,,mental_health_finaldata
16-20,Female,Business,,Business,,,Business,,,,,Maybe,No,Business,Maybe,High,No,,mental_health_finaldata
16-20,Male,Others,,Others,,,Others,,,,,No,No,Others,Yes,Low,Yes,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Maybe,Medium,Yes,,mental_health_finaldata
30+,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,Maybe,Low,Yes,,mental_health_finaldata
25-30,Male,Student,,Student,,,Student,,,,,Yes,Yes,Student,Yes,Low,Yes,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,High,Yes,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,No,No,Others,No,High,No,,mental_health_finaldata
16-20,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,No,High,Yes,,mental_health_finaldata
25-30,Female,Student,,Student,,,Student,,,,,Yes,Maybe,Student,Yes,Medium,Yes,,mental_health_finaldata
30+,Female,Student,,Student,,,Student,,,,,Yes,Maybe,Student,No,Low,Yes,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,Yes,No,Business,No,Medium,Maybe,,mental_health_finaldata
16-20,Male,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Maybe,High,Yes,,mental_health_finaldata
30+,Male,Student,,Student,,,Student,,,,,Maybe,Yes,Student,Yes,Low,No,,mental_health_finaldata
20-25,Female,Student,,Student,,,Student,,,,,No,No,Student,No,Low,Maybe,,mental_health_finaldata
20-25,Female,Student,,Student,,,Student,,,,,No,Maybe,Student,Yes,High,No,,mental_health_finaldata
16-20,Male,Student,,Student,,,Student,,,,,Yes,Yes,Student,Maybe,High,Maybe,,mental_health_finaldata
30+,Male,Housewife,,Housewife,,,Housewife,,,,,Maybe,Maybe,Housewife,Maybe,Low,Yes,,mental_health_finaldata
16-20,Male,Housewife,,Housewife,,,Housewife,,,,,No,Yes,Housewife,No,Low,Maybe,,mental_health_finaldata
30+,Male,Student,,Student,,,Student,,,,,Yes,Maybe,Student,No,Medium,Yes,,mental_health_finaldata
20-25,Male,Others,,Others,,,Others,,,,,No,Yes,Others,Yes,Medium,Maybe,,mental_health_finaldata
20-25,Female,Student,,Student,,,Student,,,,,Maybe,Yes,Student,No,Low,Maybe,,mental_health_finaldata
20-25,Female,Student,,Student,,,Student,,,,,Maybe,Yes,Student,Yes,Low,No,,mental_health_finaldata
16-20,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,No,Corporate,No,Low,No,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Yes,Low,No,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Yes,No,Others,No,High,No,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,Maybe,No,Housewife,Yes,Medium,Yes,,mental_health_finaldata
30+,Female,Student,,Student,,,Student,,,,,Maybe,Maybe,Student,Maybe,Medium,Maybe,,mental_health_finaldata
25-30,Female,Business,,Business,,,Business,,,,,Maybe,No,Business,No,High,Yes,,mental_health_finaldata
25-30,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,No,High,Maybe,,mental_health_finaldata
25-30,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Maybe,Corporate,No,Low,No,,mental_health_finaldata
30+,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Maybe,Low,Yes,,mental_health_finaldata
16-20,Female,Business,,Business,,,Business,,,,,No,Yes,Business,No,High,No,,mental_health_finaldata
25-30,Female,Student,,Student,,,Student,,,,,Yes,Maybe,Student,Maybe,High,Maybe,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Yes,Maybe,Others,No,Medium,No,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Maybe,Maybe,Others,Maybe,High,Maybe,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,Maybe,Low,Yes,,mental_health_finaldata
30+,Female,Others,,Others,,,Others,,,,,Yes,Maybe,Others,Maybe,Low,Maybe,,mental_health_finaldata
20-25,Male,Housewife,,Housewife,,,Housewife,,,,,No,No,Housewife,Yes,Low,Yes,,mental_health_finaldata
30+,Male,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Yes,Low,Maybe,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,No,Housewife,No,High,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Maybe,Yes,Housewife,Yes,Medium,Yes,,mental_health_finaldata
16-20,Female,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Maybe,Low,Maybe,,mental_health_finaldata
20-25,Male,Others,,Others,,,Others,,,,,No,Maybe,Others,Yes,Low,No,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,No,Yes,Corporate,Yes,Medium,Yes,,mental_health_finaldata
20-25,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,Maybe,Medium,Yes,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,Yes,High,Maybe,,mental_health_finaldata
25-30,Female,Business,,Business,,,Business,,,,,Maybe,Yes,Business,Yes,Low,Yes,,mental_health_finaldata
20-25,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,No,High,Yes,,mental_health_finaldata
25-30,Male,Student,,Student,,,Student,,,,,Yes,Yes,Student,Maybe,Medium,Maybe,,mental_health_finaldata
25-30,Female,Business,,Business,,,Business,,,,,Maybe,Yes,Business,Yes,Low,Yes,,mental_health_finaldata
20-25,Male,Business,,Business,,,Business,,,,,Yes,Maybe,Business,No,Low,No,,mental_health_finaldata
20-25,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Yes,High,Yes,,mental_health_finaldata
30+,Male,Corporate,,Corporate,,,Corporate,,,,,No,Maybe,Corporate,Maybe,High,Yes,,mental_health_finaldata
25-30,Male,Corporate,,Corporate,,,Corporate,,,,,No,Yes,Corporate,Yes,Medium,Maybe,,mental_health_finaldata
20-25,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,Medium,Yes,,mental_health_finaldata
30+,Female,Housewife,,Housewife,,,Housewife,,,,,Maybe,Maybe,Housewife,Maybe,High,Yes,,mental_health_finaldata
30+,Female,Business,,Business,,,Business,,,,,Yes,Yes,Business,Maybe,Low,Maybe,,mental_health_finaldata
30+,Male,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Yes,Medium,No,,mental_health_finaldata
20-25,Male,Others,,Others,,,Others,,,,,Maybe,Yes,Others,No,Low,No,,mental_health_finaldata
25-30,Male,Business,,Business,,,Business,,,,,No,Yes,Business,No,Low,Maybe,,mental_health_finaldata
25-30,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,No,Corporate,Maybe,Low,Maybe,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Maybe,Housewife,Maybe,Medium,No,,mental_health_finaldata
20-25,Female,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Maybe,Low,Yes,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,Medium,Yes,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,No,Yes,Others,No,Low,Maybe,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,Low,Maybe,,mental_health_finaldata
16-20,Male,Business,,Business,,,Business,,,,,Yes,No,Business,Maybe,Medium,Yes,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,Yes,Yes,Student,No,Low,No,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Maybe,Yes,Others,Maybe,Medium,Maybe,,mental_health_finaldata
20-25,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Maybe,Corporate,Maybe,High,No,,mental_health_finaldata
20-25,Female,Others,,Others,,,Others,,,,,Yes,Maybe,Others,No,High,Maybe,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,Maybe,Medium,Yes,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,Yes,No,Others,Yes,High,No,,mental_health_finaldata
30+,Female,Business,,Business,,,Business,,,,,Yes,No,Business,Maybe,High,No,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Maybe,Maybe,Others,No,Low,Maybe,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,No,Yes,Business,Yes,Medium,Yes,,mental_health_finaldata
30+,Male,Business,,Business,,,Business,,,,,No,Maybe,Business,No,Medium,Maybe,,mental_health_finaldata
30+,Male,Others,,Others,,,Others,,,,,No,Yes,Others,Maybe,Medium,Maybe,,mental_health_finaldata
25-30,Female,Others,,Others,,,Others,,,,,Yes,Maybe,Others,No,Low,Maybe,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,Yes,Medium,Maybe,,mental_health_finaldata
20-25,Female,Business,,Business,,,Business,,,,,Yes,Maybe,Business,Maybe,Low,Yes,,mental_health_finaldata
25-30,Male,Others,,Others,,,Others,,,,,Maybe,No,Others,Yes,Low,Maybe,,mental_health_finaldata
20-25,Female,Others,,Others,,,Others,,,,,Yes,Maybe,Others,Yes,Medium,Maybe,,mental_health_finaldata
16-20,Male,Business,,Business,,,Business,,,,,Yes,Yes,Business,Yes,Low,No,,mental_health_finaldata
25-30,Male,Student,,Student,,,Student,,,,,Yes,Maybe,Student,Yes,High,Maybe,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Maybe,Yes,Corporate,Maybe,Low,Yes,,mental_health_finaldata
20-25,Male,Student,,Student,,,Student,,,,,No,Maybe,Student,No,Low,Maybe,,mental_health_finaldata
25-30,Male,Corporate,,Corporate,,,Corporate,,,,,No,Maybe,Corporate,Maybe,High,Yes,,mental_health_finaldata
25-30,Female,Student,,Student,,,Student,,,,,No,Yes,Student,Maybe,High,No,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,No,Yes,Housewife,No,High,Maybe,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,No,Maybe,Housewife,Yes,High,No,,mental_health_finaldata
16-20,Female,Others,,Others,,,Others,,,,,No,Yes,Others,No,Low,Maybe,,mental_health_finaldata
30+,Female,Business,,Business,,,Business,,,,,Maybe,No,Business,No,Low,No,,mental_health_finaldata
20-25,Male,Others,,Others,,,Others,,,,,Yes,No,Others,Maybe,Low,Yes,,mental_health_finaldata
30+,Male,Business,,Business,,,Business,,,,,Maybe,Yes,Business,Maybe,Low,Maybe,,mental_health_finaldata
25-30,Female,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,Maybe,Low,No,,mental_health_finaldata
16-20,Female,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,No,Medium,Yes,,mental_health_finaldata
25-30,Male,Corporate,,Corporate,,,Corporate,,,,,No,Yes,Corporate,Maybe,High,No,,mental_health_finaldata
25-30,Male,Business,,Business,,,Business,,,,,No,Maybe,Business,Maybe,High,No,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Maybe,Medium,No,,mental_health_finaldata
16-20,Male,Student,,Student,,,Student,,,,,No,Yes,Student,Yes,Low,Maybe,,mental_health_finaldata
25-30,Male,Housewife,,Housewife,,,Housewife,,,,,Yes,Yes,Housewife,Yes,Medium,No,,mental_health_finaldata
16-20,Female,Student,,Student,,,Student,,,,,No,Maybe,Student,No,Medium,Maybe,,mental_health_finaldata
30+,Female,Corporate,,Corporate,,,Corporate,,,,,Maybe,Maybe,Corporate,Yes,Medium,No,,mental_health_finaldata
25-30,Female,Corporate,,Corporate,,,Corporate,,,,,No,Maybe,Corporate,Maybe,Medium,No,,mental_health_finaldata
16-20,Male,Corporate,,Corporate,,,Corporate,,,,,Yes,Yes,Corporate,Maybe,Low,Yes,,mental_health_finaldata
